timestamp,elapsed_s,rss_mb,cpu_percent
1775253360.585,0.0,66.53,0.0
1775253361.585,1.0,66.53,0.0
1775253362.586,2.001,66.53,0.0
1775253363.586,3.001,66.53,1.0
1775253364.587,4.002,66.53,0.0
1775253365.587,5.002,66.53,0.0
1775253366.587,6.003,66.53,0.0
1775253367.588,7.003,66.53,0.0
1775253368.588,8.003,66.53,0.0
1775253369.588,9.004,66.53,0.0
1775253370.589,10.004,66.53,0.0
1775253371.589,11.004,66.53,0.0
1775253372.59,12.005,66.53,0.0
1775253373.598,13.013,66.53,0.0
1775253374.599,14.014,66.53,0.0
1775253375.599,15.014,66.53,1.0
1775253376.599,16.015,66.53,0.0
1775253377.606,17.021,66.53,0.0
1775253378.609,18.025,66.53,0.0
1775253379.613,19.028,66.53,0.0
1775253380.613,20.029,66.53,0.0
1775253381.614,21.029,66.53,0.0
1775253382.614,22.03,66.53,0.0
1775253383.615,23.03,66.53,0.0
1775253384.615,24.03,66.53,0.0
1775253385.616,25.031,66.53,0.0
1775253386.616,26.032,66.53,0.0
1775253387.617,27.032,66.53,0.0
1775253388.618,28.033,66.53,0.0
1775253389.619,29.034,66.53,1.0
1775253390.619,30.035,66.53,0.0
1775253391.62,31.035,66.53,0.0
1775253392.62,32.035,66.53,0.0
1775253393.621,33.036,66.53,0.0
1775253394.621,34.037,66.53,0.0
1775253395.622,35.037,66.53,0.0
1775253396.623,36.038,66.53,0.0
1775253397.623,37.039,66.53,1.0
1775253398.624,38.039,66.53,0.0
1775253399.624,39.04,66.53,0.0
1775253400.625,40.04,66.53,0.0
1775253401.625,41.04,66.53,0.0
1775253402.625,42.041,66.53,0.0
1775253403.626,43.041,66.53,0.0
1775253404.627,44.042,66.53,0.0
1775253405.627,45.043,66.53,1.0
1775253406.628,46.043,66.53,0.0
1775253407.628,47.043,66.53,0.0
1775253408.629,48.044,66.53,0.0
1775253409.629,49.044,66.53,0.0
1775253410.63,50.045,66.53,0.0
1775253411.63,51.045,66.53,0.0
1775253412.631,52.046,66.53,0.0
1775253413.631,53.046,66.53,0.0
1775253414.632,54.047,66.53,0.0
1775253415.632,55.047,66.53,0.0
1775253416.633,56.048,66.53,0.0
1775253417.633,57.048,66.53,0.0
1775253418.633,58.049,66.53,0.0
1775253419.634,59.049,66.53,0.0
1775253420.634,60.049,66.53,1.0
1775253421.634,61.05,66.53,0.0
1775253422.635,62.05,66.53,0.0
1775253423.64,63.055,66.53,0.0
