timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775251812.973427,True,2946.07,0.0,50.233,2895.806,0.001
1775251815.7608533,True,2785.078,0.001,50.388,2734.663,0.001
1775251818.631846,True,2868.392,0.0,51.263,2817.101,0.001
1775251821.3824205,True,2748.055,0.0,51.039,2696.988,0.001
1775251824.268249,True,2883.574,0.0,50.428,2833.115,0.002
1775251827.4464262,True,3175.228,0.001,50.354,3124.839,0.001
1775251830.3655677,True,2916.965,0.0,50.155,2866.776,0.001
1775251833.2037804,True,2836.228,0.0,50.177,2786.01,0.002
1775251835.9089594,True,2702.914,0.001,50.189,2652.693,0.001
1775251838.7309473,True,2819.909,0.0,50.128,2769.732,0.002
1775251842.0809016,True,3347.802,0.0,50.24,3297.535,0.001
1775251844.7925541,True,2709.463,0.0,50.321,2659.112,0.001
1775251847.591629,True,2797.116,0.0,50.317,2746.768,0.002
1775251850.3162985,True,2722.62,0.0,50.227,2672.363,0.001
1775251853.2260804,True,2907.897,0.0,50.179,2857.689,0.001
1775251855.9473016,True,2719.257,0.0,50.326,2668.902,0.001
1775251858.740353,True,2791.035,0.001,50.184,2740.826,0.001
1775251861.197998,True,2455.454,0.0,50.199,2405.226,0.002
1775251864.222752,True,3022.571,0.0,50.202,2972.34,0.001
1775251867.2751274,True,3050.617,0.0,51.126,2999.464,0.001
