timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775252939.213707,True,4023.691,0.001,50.244,3973.412,0.001
1775252943.2889783,True,4073.221,0.0,50.165,4023.023,0.002
1775252945.9643524,True,2675.183,0.001,50.337,2624.799,0.002
1775252948.8575587,True,2892.248,0.001,51.21,2840.947,0.002
1775252951.5599606,True,2701.631,0.0,50.284,2651.318,0.001
1775252954.3035352,True,2742.802,0.0,51.182,2691.592,0.002
1775252957.429474,True,3124.959,0.0,50.756,3074.173,0.001
1775252960.2609732,True,2830.8,0.001,50.466,2780.305,0.002
1775252962.9525826,True,2690.865,0.0,50.515,2640.322,0.001
1775252965.7320042,True,2778.515,0.0,50.246,2728.24,0.002
1775252968.6139798,True,2880.544,0.0,50.163,2830.352,0.001
1775252971.4275112,True,2813.345,0.0,50.176,2763.141,0.002
1775252974.3469458,True,2918.715,0.0,50.163,2868.526,0.001
1775252976.8749068,True,2526.552,0.0,50.156,2476.373,0.001
1775252979.6810255,True,2805.9,0.0,50.33,2755.542,0.001
1775252982.279585,True,2597.588,0.0,50.388,2547.172,0.001
1775252984.9206102,True,2640.506,0.0,50.385,2590.093,0.001
1775252987.7217977,True,2799.752,0.0,50.521,2749.203,0.001
1775252991.7449794,True,4023.01,0.0,50.386,3972.597,0.001
1775252994.485973,True,2740.073,0.0,50.619,2689.426,0.002
