timestamp,completed,e2e_pipeline_ms,stage1_ms,stage2_ms,stage3_ms,stage4_ms
1775253614.0241163,True,4917.723,0.001,50.498,4867.192,0.001
1775253617.1128125,True,3087.896,0.0,50.409,3037.444,0.008
1775253619.7948883,True,2681.169,0.0,50.189,2630.951,0.002
1775253622.5986655,True,2802.982,0.0,50.228,2752.725,0.002
1775253625.6246192,True,3025.12,0.0,51.702,2973.389,0.002
1775253628.489293,True,2862.975,0.0,50.827,2812.119,0.001
1775253631.2275586,True,2737.863,0.0,50.83,2687.003,0.002
1775253635.5957901,True,4367.374,0.0,50.605,4316.741,0.001
1775253638.5593867,True,2962.801,0.0,50.438,2912.334,0.002
1775253641.8301558,True,3270.003,0.0,50.508,3219.466,0.001
1775253644.6432266,True,2812.035,0.0,50.369,2761.637,0.002
1775253647.582728,True,2938.671,0.0,50.329,2888.298,0.002
1775253650.3297682,True,2746.169,0.0,50.189,2695.951,0.002
1775253653.9999893,True,3668.859,0.0,50.204,3618.626,0.001
1775253656.9123065,True,2911.974,0.0,51.029,2860.914,0.002
1775253659.8016868,True,2887.809,0.0,50.232,2837.546,0.001
1775253662.403809,True,2601.984,0.0,50.595,2551.358,0.002
1775253664.996991,True,2592.239,0.0,50.567,2541.638,0.001
1775253667.6077008,True,2609.848,0.0,50.123,2559.68,0.002
