Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/pipeline,20,0,29000,30959.28134384994,2963.7716699999146,58962.50954199968,1067.55,0.33912248133345485,0.0,32000,41000,47000,50000,56000,59000,59000,59000,59000,59000,59000
,Aggregated,20,0,29000,30959.28134384994,2963.7716699999146,58962.50954199968,1067.55,0.33912248133345485,0.0,32000,41000,47000,50000,56000,59000,59000,59000,59000,59000,59000
