timestamp,elapsed_s,rss_mb,cpu_percent
1775253114.338,0.0,66.53,0.0
1775253115.339,1.001,66.53,0.0
1775253116.339,2.001,66.53,0.0
1775253117.34,3.002,66.53,0.0
1775253118.34,4.002,66.53,0.0
1775253119.341,5.003,66.53,0.0
1775253120.341,6.003,66.53,0.0
1775253121.342,7.004,66.53,0.0
1775253122.342,8.004,66.53,1.0
1775253123.343,9.005,66.53,0.0
1775253124.343,10.005,66.53,0.0
1775253125.344,11.006,66.53,0.0
1775253126.344,12.006,66.53,0.0
1775253127.345,13.007,66.53,0.0
1775253128.345,14.007,66.53,0.0
1775253129.346,15.008,66.53,0.0
1775253130.346,16.008,66.53,0.0
1775253131.347,17.009,66.53,0.0
1775253132.348,18.009,66.53,0.0
1775253133.348,19.01,66.53,0.0
1775253134.349,20.01,66.53,1.0
1775253135.349,21.011,66.53,0.0
1775253136.349,22.011,66.53,0.0
1775253137.35,23.012,66.53,0.0
1775253138.35,24.012,66.53,0.0
1775253139.351,25.013,66.53,0.0
1775253140.352,26.014,66.53,0.0
1775253141.352,27.014,66.53,0.0
1775253142.355,28.016,66.53,0.0
1775253143.364,29.026,66.53,0.0
1775253144.372,30.034,66.53,0.0
1775253145.373,31.034,66.53,1.0
1775253146.373,32.035,66.53,0.0
1775253147.374,33.035,66.53,0.0
1775253148.374,34.036,66.53,0.0
1775253149.374,35.036,66.53,0.0
1775253150.375,36.037,66.53,0.0
1775253151.376,37.037,66.53,0.0
1775253152.376,38.038,66.53,0.0
1775253153.377,39.038,66.53,1.0
1775253154.377,40.039,66.53,0.0
1775253155.378,41.04,66.53,0.0
1775253156.379,42.04,66.53,0.0
1775253157.379,43.041,66.53,0.0
1775253158.383,44.044,66.53,0.0
1775253159.384,45.046,66.53,0.0
1775253160.394,46.056,66.53,0.0
1775253161.404,47.066,66.53,0.0
1775253162.406,48.068,66.53,0.0
1775253163.407,49.069,66.53,1.0
1775253164.409,50.071,66.53,0.0
1775253165.41,51.072,66.53,0.0
1775253166.412,52.073,66.53,0.0
1775253167.413,53.075,66.53,0.0
1775253168.414,54.076,66.53,0.0
1775253169.415,55.076,66.53,0.0
1775253170.415,56.077,66.53,0.0
1775253171.416,57.078,66.53,0.0
1775253172.416,58.078,66.53,0.0
1775253173.418,59.08,66.53,0.0
1775253174.418,60.08,66.53,0.0
1775253175.419,61.081,66.53,1.0
1775253176.419,62.081,66.53,0.0
1775253177.42,63.081,66.53,0.0
