Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/inference,95,0,2800,3026.091850484224,2319.9974729998303,8659.080483000025,1185.2526315789473,1.617925137427892,0.0,2800,2900,3000,3100,3500,4100,6800,8700,8700,8700,8700
,Aggregated,95,0,2800,3026.091850484224,2319.9974729998303,8659.080483000025,1185.2526315789473,1.617925137427892,0.0,2800,2900,3000,3100,3500,4100,6800,8700,8700,8700,8700
