Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/inference,99,0,2800,2935.402648545468,2348.385515000018,7047.971278999967,1183.3232323232323,1.682982439908858,0.0,2800,2900,2900,3000,3400,3800,6500,7000,7000,7000,7000
,Aggregated,99,0,2800,2935.402648545468,2348.385515000018,7047.971278999967,1183.3232323232323,1.682982439908858,0.0,2800,2900,2900,3000,3400,3800,6500,7000,7000,7000,7000
