Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/inference,1221,0,4500,4558.5631995159665,4313.01035999968,4845.751385000767,785.0,20.538345766264634,0.0,4500,4600,4600,4600,4700,4700,4700,4700,4800,4800,4800
,Aggregated,1221,0,4500,4558.5631995159665,4313.01035999968,4845.751385000767,785.0,20.538345766264634,0.0,4500,4600,4600,4600,4700,4700,4700,4700,4800,4800,4800
