timestamp,elapsed_s,rss_mb,cpu_percent
1775311790.958,0.0,154.12,0.0
1775311791.958,1.001,154.12,0.0
1775311792.959,2.001,154.12,0.0
1775311793.959,3.001,154.12,70.0
1775311795.582,4.624,154.12,32.0
1775311796.582,5.624,154.12,0.0
1775311797.583,6.625,154.12,0.0
1775311798.583,7.625,154.12,81.0
1775311799.583,8.626,154.12,19.0
1775311800.584,9.626,154.12,0.0
1775311801.584,10.626,154.12,1.0
1775311802.585,11.627,154.12,95.9
1775311803.585,12.627,154.12,5.0
1775311804.585,13.628,154.12,0.0
1775311805.586,14.628,154.12,8.0
1775311806.586,15.628,154.12,94.0
1775311807.586,16.628,154.12,0.0
1775311808.587,17.629,154.12,0.0
1775311809.587,18.629,154.12,22.0
1775311810.587,19.629,154.12,83.0
1775311811.588,20.63,154.12,0.0
1775311812.588,21.63,154.12,1.0
1775311813.589,22.631,154.12,32.0
1775311814.589,23.631,154.12,69.0
1775311815.59,24.632,154.12,1.0
1775311816.59,25.632,154.12,0.0
1775311817.59,26.632,154.12,45.0
1775311818.591,27.633,154.12,54.0
1775311819.591,28.633,154.12,0.0
1775311820.591,29.633,154.12,0.0
1775311821.592,30.634,154.12,62.0
1775311822.592,31.634,154.12,33.0
1775311823.592,32.634,154.12,0.0
1775311824.593,33.635,154.12,0.0
1775311825.593,34.635,154.12,82.0
1775311826.594,35.636,154.12,9.0
1775311828.186,37.228,154.12,0.0
1775311829.186,38.228,154.12,4.0
1775311830.186,39.228,154.12,102.0
1775311831.187,40.229,154.12,10.0
1775311832.187,41.229,154.12,0.0
1775311833.187,42.23,154.12,7.0
1775311834.188,43.23,154.12,86.0
1775311835.188,44.23,154.12,0.0
1775311836.189,45.231,154.12,0.0
1775311837.189,46.231,154.12,30.0
1775311838.189,47.231,154.12,60.0
1775311839.19,48.232,154.12,0.0
1775311840.19,49.232,154.12,0.0
1775311841.19,50.232,154.12,56.0
1775311842.191,51.233,154.12,33.0
1775311843.191,52.233,154.12,0.0
1775311844.191,53.233,154.12,0.0
1775311845.192,54.234,154.12,83.0
1775311846.192,55.234,154.12,9.0
1775311847.192,56.234,154.12,0.0
1775311848.193,57.235,154.12,4.0
1775311849.193,58.235,154.12,85.0
1775311850.194,59.236,154.12,1.0
1775311851.194,60.236,154.12,0.0
1775311852.194,61.237,154.12,30.0
1775311853.195,62.237,154.12,59.0
1775311854.195,63.237,154.12,0.0
1775311855.196,64.238,154.12,0.0
