Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/inference,425,0,3300,3350.5353001976623,3277.7210089998334,3447.873341000559,785.0,7.380884086284975,0.0,3300,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400
,Aggregated,425,0,3300,3350.5353001976623,3277.7210089998334,3447.873341000559,785.0,7.380884086284975,0.0,3300,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400
