Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/inference,196,0,2800,2940.4812869081684,2360.625970000001,7170.300421999855,1186.1122448979593,3.349211165576341,0.0,2800,2900,3000,3100,3300,3700,4100,5900,7200,7200,7200
,Aggregated,196,0,2800,2940.4812869081684,2360.625970000001,7170.300421999855,1186.1122448979593,3.349211165576341,0.0,2800,2900,3000,3100,3300,3700,4100,5900,7200,7200,7200
