timestamp,elapsed_s,rss_mb,cpu_percent
1775304423.24,0.0,60.99,0.0
1775304424.24,1.001,60.99,0.0
1775304425.241,2.001,60.99,0.0
1775304426.242,3.002,60.99,0.0
1775304427.242,4.002,60.99,0.0
1775304428.243,5.003,60.99,1.0
1775304429.245,6.005,60.99,0.0
1775304430.247,7.007,60.99,0.0
1775304431.249,8.009,60.99,0.0
1775304432.25,9.01,60.99,0.0
1775304433.251,10.011,60.99,1.0
1775304434.252,11.012,60.99,0.0
1775304435.252,12.012,60.99,0.0
1775304436.253,13.013,60.99,0.0
1775304437.253,14.013,60.99,1.0
1775304438.253,15.013,60.99,0.0
1775304439.254,16.014,60.99,0.0
1775304440.254,17.014,60.99,0.0
1775304441.254,18.014,60.99,0.0
1775304442.255,19.015,60.99,0.0
1775304443.255,20.015,60.99,1.0
1775304444.256,21.016,60.99,0.0
1775304445.256,22.016,60.99,0.0
1775304446.256,23.016,60.99,0.0
1775304447.257,24.017,60.99,0.0
1775304448.257,25.017,60.99,0.0
1775304449.257,26.017,60.99,1.0
1775304450.258,27.018,60.99,0.0
1775304451.258,28.018,60.99,0.0
1775304452.259,29.019,60.99,0.0
1775304453.259,30.019,60.99,0.0
1775304454.259,31.019,60.99,1.0
1775304455.26,32.02,60.99,0.0
1775304456.265,33.025,60.99,0.0
1775304457.269,34.029,60.99,0.0
1775304458.27,35.03,60.99,1.0
1775304459.271,36.031,60.99,0.0
1775304460.271,37.031,60.99,0.0
1775304461.273,38.033,60.99,0.0
1775304462.275,39.035,60.99,0.0
1775304463.275,40.035,60.99,1.0
1775304464.276,41.036,60.99,0.0
1775304465.277,42.037,60.99,0.0
1775304466.278,43.038,60.99,0.0
1775304467.278,44.038,60.99,0.0
1775304468.279,45.039,60.99,0.0
1775304469.279,46.039,60.99,1.0
1775304470.28,47.04,60.99,0.0
1775304471.28,48.04,60.99,0.0
1775304472.28,49.04,60.99,1.0
1775304473.281,50.041,60.99,0.0
1775304474.281,51.041,60.99,0.0
1775304475.282,52.042,60.99,0.0
1775304476.282,53.042,60.99,1.0
1775304477.283,54.043,60.99,0.0
1775304478.283,55.043,60.99,0.0
1775304479.284,56.044,60.99,0.0
1775304480.284,57.044,60.99,1.0
1775304481.284,58.044,60.99,0.0
1775304482.285,59.045,60.99,0.0
1775304483.285,60.045,60.99,0.0
1775304484.285,61.045,60.99,0.0
1775304485.286,62.046,60.99,0.0
1775304486.286,63.046,60.99,1.0
