Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/inference,750,0,3700,3725.8557603359777,3426.6754439995566,3925.945827999385,785.0,13.281513108108088,0.0,3700,3800,3800,3800,3800,3900,3900,3900,3900,3900,3900
,Aggregated,750,0,3700,3725.8557603359777,3426.6754439995566,3925.945827999385,785.0,13.281513108108088,0.0,3700,3800,3800,3800,3800,3900,3900,3900,3900,3900,3900
