timestamp,elapsed_s,rss_mb,cpu_percent
1775313634.774,0.0,209.54,0.0
1775313635.774,1.0,209.54,0.0
1775313636.774,2.001,209.54,0.0
1775313637.775,3.001,209.54,77.0
1775313638.775,4.002,209.54,85.9
1775313639.776,5.002,209.54,0.0
1775313640.776,6.003,209.54,0.0
1775313641.777,7.003,209.54,32.0
1775313642.777,8.004,209.54,99.0
1775313643.778,9.004,209.54,34.0
1775313644.778,10.005,209.54,0.0
1775313645.778,11.005,209.54,1.0
1775313646.779,12.005,209.54,82.0
1775313647.779,13.006,209.54,81.0
1775313648.78,14.006,209.54,0.0
1775313649.78,15.007,209.54,0.0
1775313650.78,16.007,209.54,34.0
1775313651.781,17.007,209.54,101.0
1775313652.781,18.007,209.54,25.0
1775313653.782,19.008,209.54,0.0
1775313654.782,20.008,209.54,1.0
1775313656.269,21.496,209.54,90.0
1775313657.27,22.496,209.54,77.0
1775313658.27,23.497,209.54,0.0
1775313659.271,24.497,209.54,1.0
1775313660.271,25.497,209.54,38.0
1775313661.271,26.497,209.54,106.0
1775313662.271,27.498,209.54,30.0
1775313663.272,28.499,209.54,0.0
1775313664.273,29.499,209.54,0.0
1775313665.273,30.5,209.54,87.0
1775313666.274,31.5,209.54,83.0
1775313667.274,32.501,209.54,0.0
1775313668.275,33.501,209.54,0.0
1775313669.275,34.501,209.54,31.0
1775313670.275,35.502,209.54,106.0
1775313671.276,36.502,209.54,30.0
1775313672.276,37.503,209.54,0.0
1775313673.277,38.503,209.54,0.0
1775313674.277,39.504,209.54,85.0
1775313675.278,40.504,209.54,82.9
1775313676.278,41.505,209.54,0.0
1775313677.279,42.505,209.54,1.0
1775313678.279,43.505,209.54,31.0
1775313679.279,44.506,209.54,103.0
1775313680.28,45.506,209.54,39.0
1775313681.28,46.507,209.54,1.0
1775313682.281,47.507,209.54,0.0
1775313683.281,48.508,209.54,74.0
1775313684.281,49.508,209.54,97.0
1775313685.282,50.509,209.54,0.0
1775313686.283,51.509,209.54,0.0
1775313687.283,52.51,209.54,18.0
1775313688.785,54.011,209.54,101.0
1775313689.785,55.011,209.54,52.0
1775313690.786,56.012,209.54,0.0
1775313691.786,57.012,209.54,0.0
1775313692.786,58.013,209.54,65.0
1775313693.786,59.013,209.54,104.0
1775313694.787,60.013,209.54,0.0
1775313695.787,61.014,209.54,0.0
1775313696.788,62.014,209.54,17.0
1775313697.788,63.015,209.54,100.0
1775313698.789,64.015,209.54,59.0
