timestamp,elapsed_s,rss_mb,cpu_percent
1775304615.423,0.0,60.99,0.0
1775304616.424,1.001,60.99,0.0
1775304617.425,2.002,60.99,0.0
1775304618.429,3.006,60.99,1.0
1775304619.431,4.008,60.99,0.0
1775304620.435,5.012,60.99,0.0
1775304621.439,6.017,60.99,1.0
1775304622.443,7.02,60.99,0.0
1775304623.445,8.023,60.99,0.0
1775304624.446,9.024,60.99,0.0
1775304625.448,10.025,60.99,0.0
1775304626.449,11.026,60.99,0.0
1775304627.45,12.027,60.99,0.0
1775304628.45,13.027,60.99,1.0
1775304629.451,14.028,60.99,0.0
1775304630.451,15.028,60.99,0.0
1775304631.452,16.029,60.99,0.0
1775304632.452,17.029,60.99,0.0
1775304633.453,18.03,60.99,1.0
1775304634.453,19.03,60.99,0.0
1775304635.454,20.031,60.99,0.0
1775304636.454,21.031,60.99,0.0
1775304637.455,22.032,60.99,0.0
1775304638.455,23.032,60.99,1.0
1775304639.456,24.033,60.99,0.0
1775304640.456,25.033,60.99,0.0
1775304641.456,26.034,60.99,0.0
1775304642.457,27.034,60.99,0.0
1775304643.458,28.035,60.99,1.0
1775304644.458,29.035,60.99,0.0
1775304645.458,30.036,60.99,0.0
1775304646.459,31.036,60.99,0.0
1775304647.459,32.037,60.99,0.0
1775304648.46,33.037,60.99,0.0
1775304649.46,34.037,60.99,1.0
1775304650.464,35.041,60.99,0.0
1775304651.471,36.048,60.99,0.0
1775304652.474,37.051,60.99,0.0
1775304653.479,38.056,60.99,1.0
1775304654.481,39.058,60.99,0.0
1775304655.488,40.065,60.99,0.0
1775304656.489,41.066,60.99,0.0
1775304657.49,42.068,60.99,0.0
1775304658.491,43.068,60.99,1.0
1775304659.492,44.069,60.99,0.0
1775304660.493,45.07,60.99,0.0
1775304661.493,46.07,60.99,0.0
1775304662.494,47.071,60.99,0.0
1775304663.494,48.072,60.99,0.0
1775304664.495,49.072,60.99,1.0
1775304665.495,50.072,60.99,0.0
1775304666.495,51.073,60.99,1.0
1775304667.496,52.073,60.99,0.0
1775304668.496,53.073,60.99,0.0
1775304669.497,54.074,60.99,0.0
1775304670.497,55.074,60.99,1.0
1775304671.497,56.075,60.99,0.0
1775304672.498,57.075,60.99,0.0
1775304673.498,58.075,60.99,0.0
1775304674.498,59.076,60.99,0.0
1775304675.499,60.076,60.99,1.0
1775304676.499,61.077,60.99,0.0
1775304677.5,62.077,60.99,0.0
1775304678.5,63.077,60.99,0.0
