timestamp,elapsed_s,rss_mb,cpu_percent
1775311004.826,0.0,95.7,0.0
1775311005.826,1.0,95.7,0.0
1775311006.827,2.001,95.7,0.0
1775311007.827,3.001,95.7,54.0
1775311008.828,4.002,95.7,0.0
1775311009.829,5.004,95.7,0.0
1775311010.83,6.004,95.7,29.0
1775311011.833,7.007,95.7,21.9
1775311012.835,8.009,95.7,0.0
1775311013.836,9.01,95.7,1.0
1775311014.837,10.011,95.7,49.0
1775311015.837,11.011,95.7,0.0
1775311016.838,12.012,95.7,0.0
1775311017.838,13.012,95.7,52.0
1775311018.839,14.013,95.7,6.0
1775311019.839,15.013,95.7,0.0
1775311020.84,16.014,95.7,8.0
1775311021.84,17.014,93.18,43.0
1775311022.84,18.014,93.18,0.0
1775311023.841,19.015,93.18,0.0
1775311024.842,20.016,93.18,53.0
1775311025.842,21.016,93.18,0.0
1775311026.843,22.017,93.18,0.0
1775311027.843,23.017,93.18,31.0
1775311028.843,24.017,93.18,20.0
1775311029.844,25.018,93.18,1.0
1775311030.844,26.018,93.18,0.0
1775311031.845,27.019,93.43,55.0
1775311032.845,28.019,93.43,0.0
1775311033.846,29.02,93.43,0.0
1775311034.846,30.02,98.81,50.0
1775311035.847,31.021,98.81,3.0
1775311036.847,32.021,98.81,0.0
1775311037.847,33.022,98.81,10.0
1775311038.848,34.022,98.81,43.0
1775311039.849,35.023,98.81,0.0
1775311040.849,36.023,98.81,1.0
1775311041.85,37.024,98.81,49.0
1775311042.851,38.025,98.81,0.0
1775311043.853,39.027,98.81,0.0
1775311044.858,40.032,98.81,29.9
1775311045.859,41.033,98.81,23.0
1775311046.86,42.034,98.81,0.0
1775311047.861,43.035,98.81,1.0
1775311048.861,44.035,98.81,52.0
1775311049.866,45.04,98.81,0.0
1775311050.873,46.047,98.81,0.0
1775311051.874,47.048,98.81,50.9
1775311052.875,48.049,98.81,0.0
1775311053.875,49.049,98.81,0.0
1775311054.875,50.049,98.81,13.0
1775311055.876,51.05,95.5,38.0
1775311056.876,52.05,95.5,0.0
1775311057.877,53.051,95.5,0.0
1775311058.877,54.051,95.5,49.0
1775311059.877,55.051,95.5,0.0
1775311060.878,56.052,95.5,1.0
1775311061.878,57.052,95.5,38.0
1775311062.879,58.053,95.5,12.0
1775311063.879,59.053,95.5,0.0
1775311064.879,60.054,95.5,2.0
1775311065.88,61.054,95.5,48.0
1775311066.88,62.054,95.5,0.0
1775311067.881,63.055,95.5,0.0
