Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/inference,97,0,2800,2962.1156901030913,2370.841093999843,5142.51784399994,1181.8556701030927,1.657512638596626,0.0,2800,2900,3000,3100,3400,4100,5000,5100,5100,5100,5100
,Aggregated,97,0,2800,2962.1156901030913,2370.841093999843,5142.51784399994,1181.8556701030927,1.657512638596626,0.0,2800,2900,3000,3100,3400,4100,5000,5100,5100,5100,5100
