Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/inference,20,0,2800,2831.389127700004,2487.955217000035,3340.942635999909,1187.85,0.35317154850596677,0.0,2800,2900,2900,3100,3300,3300,3300,3300,3300,3300,3300
,Aggregated,20,0,2800,2831.389127700004,2487.955217000035,3340.942635999909,1187.85,0.35317154850596677,0.0,2800,2900,2900,3100,3300,3300,3300,3300,3300,3300,3300
