Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/inference,195,0,2800,2981.284461835919,2361.438292999992,7172.016268000334,1184.3538461538462,3.3115563896714737,0.0,2800,2900,3000,3100,3500,4100,5100,7100,7200,7200,7200
,Aggregated,195,0,2800,2981.284461835919,2361.438292999992,7172.016268000334,1184.3538461538462,3.3115563896714737,0.0,2800,2900,3000,3100,3500,4100,5100,7100,7200,7200,7200
